	Masses	Dilu 1 221110	Dilu 2 221110	Repl 1 221110	Repl 2 221110
0	916.75	0.0	0.0	2178.0	0.0
1	934.91	0.0	0.0	1143.0	0.0
2	941.01	0.0	0.0	844.0	0.0
3	1013.98	0.0	0.0	1134.0	0.0
4	1016.94	0.0	0.0	1130.0	0.0
5	1164.48	3453.0	0.0	2705.0	0.0
6	1169.01	0.0	0.0	3284.0	0.0
7	1238.04	0.0	0.0	4087.0	0.0
8	1805.92	0.0	0.0	1203.0	0.0
9	2066.76	0.0	0.0	655.0	0.0
10	2227.66	0.0	0.0	56481.0	0.0
11	2338.32	0.0	0.0	73427.0	0.0
12	2474.15	0.0	1454.0	1461.0	1501.0
13	2716.98	0.0	0.0	1776.0	0.0
14	2868.3	0.0	0.0	1721.0	0.0
15	998.0	0.0	1117.0	0.0	0.0
16	1159.51	0.0	1640.0	0.0	0.0
17	1641.02	0.0	2710.0	0.0	4593.0
19	2876.15	0.0	3667.0	0.0	0.0
20	4079.3	0.0	679.0	0.0	0.0
21	967.64	0.0	0.0	0.0	1283.0
22	1166.29	0.0	0.0	0.0	4111.0
23	1477.96	0.0	0.0	0.0	15768.0
24	1539.85	0.0	0.0	0.0	2974.0
25	1615.82	0.0	0.0	0.0	1191.0
27	1812.14	0.0	0.0	0.0	1275.0
28	1990.68	0.0	0.0	0.0	4228.0
30	2486.08	0.0	0.0	0.0	3237.0
31	2641.15	0.0	0.0	0.0	1497.0
32	3054.58	0.0	0.0	0.0	1358.0
33	3227.77	0.0	0.0	0.0	1201.0
34	3247.48	0.0	0.0	0.0	466.0
35	3465.04	0.0	0.0	0.0	587.0
36	3469.75	0.0	0.0	0.0	651.0
37	3546.25	0.0	0.0	0.0	1347.0
39	2484.75	3947.0	0.0	0.0	0.0
40	3462.69	601.0	0.0	0.0	0.0
